configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 35000 , 3496.1 , 6
1,1,3,0,1,4,1000,1,1,3,2, 36336 , 3618.6 , 7
10,0,2,0,2,2,-1,1,2,3,1, 32174 , 3207.9 , 6
11,0,1,0,3,2,1000,1,1,3,2, 39908 , 3968.7 , 7
12,1,3,0,5,0,-1,1,2,2,1, 36834 , 3661.9 , 7
13,0,2,1,3,1,1000,1,2,3,1, 35001 , 3496.3 , 7
14,1,2,0,1,4,-1,1,1,2,3, 35001 , 3495.5 , 7
15,0,3,0,3,4,1000,2,2,1,2, 38469 , 3839.8 , 7
16,1,2,1,1,4,-1,2,2,1,1, 35001 , 3435.1 , 6
17,1,1,1,2,-1,1000,1,1,3,1, 37838 , 3759.1 , 7
18,1,1,1,4,4,-1,1,3,2,2, 38691 , 3853.8 , 7
19,1,3,1,2,1,-1,2,1,3,3, 37065 , 3704.3 , 7
2,1,2,1,3,-1,1000,1,1,3,3, 38120 , 3790.0 , 7
20,0,3,0,4,0,-1,1,2,1,2, 36334 , 3615.1 , 6
21,1,2,0,2,4,-1,2,3,3,3, 36421 , 3641.2 , 7
22,0,1,0,5,1,-1,1,2,1,3, 33354 , 3327.8 , 6
23,1,1,1,4,0,-1,1,2,3,3, 35002 , 3496.4 , 7
24,1,1,0,2,0,-1,1,1,2,3, 38626 , 3850.0 , 7
25,0,1,1,5,0,-1,1,3,2,3, 37085 , 3707.8 , 7
26,1,3,0,3,0,-1,2,1,2,3, 37107 , 3692.2 , 7
27,0,1,0,4,3,1000,1,3,2,3, 38795 , 3865.7 , 7
28,1,1,0,1,3,-1,2,3,3,2, 39035 , 3880.2 , 7
29,1,3,1,1,4,1000,2,1,2,3, 35838 , 3561.9 , 7
3,0,3,0,4,1,1000,1,3,2,2, 38499 , 3826.0 , 7
30,0,3,0,3,4,1000,2,3,1,1, 35000 , 3496.1 , 6
31,1,2,0,2,4,-1,2,3,3,1, 35000 , 3494.4 , 7
32,1,2,1,1,3,-1,2,2,2,3, 36445 , 3639.8 , 7
33,1,1,0,4,1,-1,2,3,1,2, 36373 , 3633.2 , 7
34,1,1,1,4,3,1000,2,2,2,2, 35770 , 3565.9 , 7
35,1,2,0,5,4,1000,2,1,1,3, 35921 , 3586.4 , 7
36,1,3,0,3,-1,-1,1,3,1,3, 35000 , 3488.6 , 7
37,0,2,1,4,-1,-1,2,2,3,2, 35002 , 3496.5 , 7
38,0,2,0,2,1,-1,2,3,1,3, 35585 , 3545.0 , 7
39,0,2,1,2,0,-1,1,3,3,3, 39788 , 3968.1 , 7
4,0,1,1,5,4,1000,1,1,1,2, 35000 , 3495.9 , 6
40,0,3,0,3,3,1000,1,1,1,1, 35346 , 3530.3 , 7
41,1,2,0,4,3,1000,1,1,3,2, 35000 , 3495.2 , 6
42,1,1,0,2,0,1000,1,3,3,3, 38183 , 3815.4 , 7
43,0,3,1,4,-1,-1,1,3,1,3, 35637 , 3542.4 , 7
44,0,3,0,3,0,1000,1,2,2,2, 35671 , 3562.0 , 6
45,0,2,1,5,1,1000,1,2,3,1, 35704 , 3550.3 , 7
46,1,1,0,5,2,-1,2,2,2,3, 36244 , 3615.9 , 7
47,0,2,0,5,4,-1,2,2,2,3, 33716 , 3350.9 , 6
48,0,3,0,1,3,-1,1,2,2,2, 36590 , 3646.2 , 7
49,1,1,1,3,-1,-1,2,1,2,1, 35003 , 3496.6 , 7
5,1,2,1,5,-1,1000,1,2,3,3, 35001 , 3496.2 , 6
50,1,3,1,5,3,-1,1,2,3,3, 35730 , 3568.0 , 7
51,1,3,0,4,0,1000,1,1,3,2, 38120 , 3793.8 , 7
52,1,1,0,1,4,1000,2,3,1,3, 38110 , 3800.5 , 7
53,0,1,0,4,3,-1,2,3,1,1, 35744 , 3560.2 , 6
54,0,1,0,2,-1,-1,2,3,3,1, 40050 , 3996.4 , 7
55,1,3,1,5,1,1000,1,1,3,3, 37227 , 3716.1 , 7
56,1,3,0,2,3,1000,1,1,1,2, 36427 , 3642.4 , 7
57,1,2,1,2,2,1000,2,1,1,3, 35001 , 3496.3 , 6
58,0,1,1,1,3,-1,1,1,2,2, 39460 , 3933.1 , 7
59,1,2,1,4,0,-1,2,2,1,3, 35002 , 3503.2 , 7
6,0,1,0,2,3,1000,2,2,1,1, 34626 , 3452.8 , 6
60,1,1,1,1,2,-1,1,3,1,2, 36923 , 3671.4 , 7
61,0,1,1,3,0,-1,1,2,1,3, 35664 , 3546.6 , 7
62,1,2,0,4,1,-1,1,1,2,3, 35889 , 3564.0 , 7
63,1,3,0,4,1,-1,1,1,3,3, 36172 , 3617.1 , 7
64,1,3,0,5,3,-1,2,1,3,1, 37303 , 3719.8 , 7
65,0,1,1,2,3,1000,1,2,2,1, 37441 , 3734.3 , 7
66,0,3,1,2,0,1000,1,1,3,3, 37370 , 3735.6 , 7
67,0,3,0,4,3,1000,1,2,1,2, 37817 , 3759.9 , 7
68,1,3,1,3,4,-1,2,2,2,3, 35001 , 3496.3 , 7
69,0,1,1,4,2,1000,2,3,3,2, 35003 , 3496.5 , 7
7,1,2,1,4,3,1000,2,1,1,3, 37791 , 3768.0 , 7
70,1,1,1,3,0,-1,1,1,3,1, 38717 , 3863.2 , 7
71,1,2,1,3,1,-1,1,2,1,1, 35002 , 3491.7 , 7
72,1,2,1,2,-1,1000,1,2,2,2, 35000 , 3496.5 , 7
73,0,1,1,3,3,1000,2,3,1,3, 35001 , 3495.1 , 7
74,1,1,0,5,1,-1,2,1,2,3, 35704 , 3559.8 , 7
75,1,3,0,2,4,-1,2,2,2,1, 35659 , 3561.0 , 6
76,0,1,1,2,4,-1,2,2,3,3, 35000 , 3493.2 , 7
77,0,3,0,2,0,-1,1,2,3,3, 32458 , 3238.5 , 6
78,1,3,1,3,3,-1,2,3,1,3, 36551 , 3632.1 , 7
79,0,2,1,1,1,-1,1,2,3,3, 35002 , 3496.6 , 7
8,1,1,0,5,0,1000,1,2,2,3, 36897 , 3677.8 , 7
80,1,1,1,2,0,1000,2,1,2,2, 36355 , 3615.6 , 7
81,1,2,1,3,3,-1,2,3,2,2, 35001 , 3487.4 , 6
82,0,2,0,2,0,-1,2,3,1,1, 38028 , 3799.7 , 7
83,1,3,0,3,4,1000,2,3,1,2, 37743 , 3755.1 , 7
84,0,2,1,1,1,1000,1,1,1,2, 35824 , 3563.3 , 7
85,0,3,0,5,2,1000,2,2,2,3, 35920 , 3578.9 , 7
86,0,1,0,5,1,-1,2,2,3,3, 34307 , 3425.6 , 6
87,0,1,0,4,1,1000,1,2,3,2, 34231 , 3409.4 , 6
88,1,3,0,5,4,1000,1,3,3,2, 38201 , 3803.2 , 7
89,1,2,1,4,-1,-1,1,1,1,2, 35001 , 3475.0 , 7
9,0,1,0,1,0,1000,1,1,2,3, 38229 , 3805.1 , 7
90,1,1,1,1,3,1000,1,1,1,3, 37300 , 3710.9 , 7
91,1,3,1,1,1,-1,2,2,1,1, 35001 , 3472.6 , 6
