configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 86091 , 8590.5 , 22
1,1,3,0,1,4,1000,1,1,3,2, 84922 , 8427.5 , 20
10,0,2,0,2,2,-1,1,2,3,1, 86941 , 8672.9 , 20
11,0,1,0,3,2,1000,1,1,3,2, 84976 , 8461.5 , 19
12,1,3,0,5,0,-1,1,2,2,1, 88505 , 8849.8 , 20
13,0,2,1,3,1,1000,1,2,3,1, 83926 , 8360.9 , 20
14,1,2,0,1,4,-1,1,1,2,3, 89619 , 8947.9 , 20
15,0,3,0,3,4,1000,2,2,1,2, 82989 , 8282.8 , 19
16,1,2,1,1,4,-1,2,2,1,1, 84002 , 8372.7 , 19
17,1,1,1,2,-1,1000,1,1,3,1, 83923 , 8324.0 , 20
18,1,1,1,4,4,-1,1,3,2,2, 85325 , 8478.1 , 21
19,1,3,1,2,1,-1,2,1,3,3, 82176 , 8213.7 , 22
2,1,2,1,3,-1,1000,1,1,3,3, 85565 , 8542.2 , 23
20,0,3,0,4,0,-1,1,2,1,2, 86647 , 8653.1 , 19
21,1,2,0,2,4,-1,2,3,3,3, 87696 , 8715.4 , 19
22,0,1,0,5,1,-1,1,2,1,3, 84650 , 8387.5 , 19
23,1,1,1,4,0,-1,1,2,3,3, 88501 , 8815.5 , 22
24,1,1,0,2,0,-1,1,1,2,3, 90167 , 8974.4 , 22
25,0,1,1,5,0,-1,1,3,2,3, 85165 , 8472.6 , 21
26,1,3,0,3,0,-1,2,1,2,3, 84056 , 8404.3 , 21
27,0,1,0,4,3,1000,1,3,2,3, 89112 , 8904.6 , 20
28,1,1,0,1,3,-1,2,3,3,2, 83100 , 8288.2 , 21
29,1,3,1,1,4,1000,2,1,2,3, 83620 , 8314.6 , 20
3,0,3,0,4,1,1000,1,3,2,2, 88880 , 8864.6 , 21
30,0,3,0,3,4,1000,2,3,1,1, 77537 , 7752.9 , 18
31,1,2,0,2,4,-1,2,3,3,1, 85195 , 8481.1 , 19
32,1,2,1,1,3,-1,2,2,2,3, 84164 , 8406.5 , 19
33,1,1,0,4,1,-1,2,3,1,2, 84686 , 8406.9 , 19
34,1,1,1,4,3,1000,2,2,2,2, 83082 , 8271.2 , 19
35,1,2,0,5,4,1000,2,1,1,3, 83667 , 8362.1 , 19
36,1,3,0,3,-1,-1,1,3,1,3, 87334 , 8644.9 , 19
37,0,2,1,4,-1,-1,2,2,3,2, 86676 , 8639.8 , 22
38,0,2,0,2,1,-1,2,3,1,3, 80165 , 7994.6 , 19
39,0,2,1,2,0,-1,1,3,3,3, 94154 , 9359.6 , 21
4,0,1,1,5,4,1000,1,1,1,2, 76486 , 7628.5 , 17
40,0,3,0,3,3,1000,1,1,1,1, 86473 , 8563.7 , 19
41,1,2,0,4,3,1000,1,1,3,2, 87100 , 8701.7 , 19
42,1,1,0,2,0,1000,1,3,3,3, 94016 , 9370.0 , 22
43,0,3,1,4,-1,-1,1,3,1,3, 82122 , 8181.4 , 19
44,0,3,0,3,0,1000,1,2,2,2, 92141 , 9116.4 , 21
45,0,2,1,5,1,1000,1,2,3,1, 83593 , 8331.6 , 20
46,1,1,0,5,2,-1,2,2,2,3, 91707 , 9161.0 , 22
47,0,2,0,5,4,-1,2,2,2,3, 84154 , 8373.6 , 22
48,0,3,0,1,3,-1,1,2,2,2, 91251 , 9071.6 , 21
49,1,1,1,3,-1,-1,2,1,2,1, 82487 , 8219.8 , 20
5,1,2,1,5,-1,1000,1,2,3,3, 89557 , 8942.6 , 20
50,1,3,1,5,3,-1,1,2,3,3, 94902 , 9474.1 , 23
51,1,3,0,4,0,1000,1,1,3,2, 90895 , 9022.9 , 21
52,1,1,0,1,4,1000,2,3,1,3, 84782 , 8424.6 , 19
53,0,1,0,4,3,-1,2,3,1,1, 81550 , 8134.9 , 19
54,0,1,0,2,-1,-1,2,3,3,1, 84384 , 8433.7 , 20
55,1,3,1,5,1,1000,1,1,3,3, 89792 , 8931.8 , 22
56,1,3,0,2,3,1000,1,1,1,2, 83307 , 8316.5 , 19
57,1,2,1,2,2,1000,2,1,1,3, 82177 , 8162.9 , 19
58,0,1,1,1,3,-1,1,1,2,2, 79730 , 7934.4 , 19
59,1,2,1,4,0,-1,2,2,1,3, 89403 , 8925.3 , 20
6,0,1,0,2,3,1000,2,2,1,1, 77650 , 7759.8 , 18
60,1,1,1,1,2,-1,1,3,1,2, 80976 , 8094.8 , 18
61,0,1,1,3,0,-1,1,2,1,3, 83283 , 8300.4 , 18
62,1,2,0,4,1,-1,1,1,2,3, 87700 , 8712.8 , 21
63,1,3,0,4,1,-1,1,1,3,3, 87180 , 8692.0 , 20
64,1,3,0,5,3,-1,2,1,3,1, 87043 , 8665.0 , 20
65,0,1,1,2,3,1000,1,2,2,1, 82867 , 8270.3 , 19
66,0,3,1,2,0,1000,1,1,3,3, 93120 , 9213.4 , 21
67,0,3,0,4,3,1000,1,2,1,2, 87412 , 8667.1 , 19
68,1,3,1,3,4,-1,2,2,2,3, 87776 , 8735.4 , 20
69,0,1,1,4,2,1000,2,3,3,2, 87601 , 8741.2 , 21
7,1,2,1,4,3,1000,2,1,1,3, 80893 , 8044.9 , 19
70,1,1,1,3,0,-1,1,1,3,1, 86994 , 8664.1 , 21
71,1,2,1,3,1,-1,1,2,1,1, 84509 , 8376.0 , 18
72,1,2,1,2,-1,1000,1,2,2,2, 85368 , 8533.9 , 19
73,0,1,1,3,3,1000,2,3,1,3, 80609 , 8050.8 , 19
74,1,1,0,5,1,-1,2,1,2,3, 88226 , 8798.6 , 22
75,1,3,0,2,4,-1,2,2,2,1, 92253 , 9098.6 , 20
76,0,1,1,2,4,-1,2,2,3,3, 87060 , 8692.4 , 21
77,0,3,0,2,0,-1,1,2,3,3, 91968 , 9136.6 , 20
78,1,3,1,3,3,-1,2,3,1,3, 88940 , 8884.2 , 20
79,0,2,1,1,1,-1,1,2,3,3, 93130 , 9313.0 , 21
8,1,1,0,5,0,1000,1,2,2,3, 90413 , 8970.2 , 21
80,1,1,1,2,0,1000,2,1,2,2, 77367 , 7701.8 , 21
81,1,2,1,3,3,-1,2,3,2,2, 88032 , 8775.2 , 22
82,0,2,0,2,0,-1,2,3,1,1, 79688 , 7944.6 , 18
83,1,3,0,3,4,1000,2,3,1,2, 86790 , 8629.4 , 19
84,0,2,1,1,1,1000,1,1,1,2, 73191 , 7279.5 , 16
85,0,3,0,5,2,1000,2,2,2,3, 85520 , 8496.5 , 20
86,0,1,0,5,1,-1,2,2,3,3, 87069 , 8652.8 , 20
87,0,1,0,4,1,1000,1,2,3,2, 91808 , 9166.7 , 20
