configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1, 68098 , 6794.7 , 20
1,1,3,0,1,4,1000,1,1,3,2, 83767 , 8369.4 , 23
10,0,2,0,2,2,-1,1,2,3,1, 77004 , 7658.2 , 22
11,0,1,0,3,2,1000,1,1,3,2, 82813 , 8276.8 , 23
12,1,3,0,5,0,-1,1,2,2,1, 82114 , 8105.2 , 24
13,0,2,1,3,1,1000,1,2,3,1, 93263 , 9263.1 , 26
14,1,2,0,1,4,-1,1,1,2,3, 77768 , 7728.8 , 22
15,0,3,0,3,4,1000,2,2,1,2, 87962 , 8768.5 , 24
16,1,2,1,1,4,-1,2,2,1,1, 71838 , 7115.1 , 21
17,1,1,1,2,-1,1000,1,1,3,1, 80715 , 8059.4 , 23
18,1,1,1,4,4,-1,1,3,2,2, 78505 , 7794.2 , 23
19,1,3,1,2,1,-1,2,1,3,3, 78002 , 7661.6 , 22
2,1,2,1,3,-1,1000,1,1,3,3, 91099 , 9035.3 , 25
20,0,3,0,4,0,-1,1,2,1,2, 77001 , 7677.4 , 23
21,1,2,0,2,4,-1,2,3,3,3, 77006 , 7699.4 , 22
22,0,1,0,5,1,-1,1,2,1,3, 84880 , 8464.8 , 24
23,1,1,1,4,0,-1,1,2,3,3, 89657 , 8958.2 , 25
24,1,1,0,2,0,-1,1,1,2,3, 88834 , 8724.3 , 24
25,0,1,1,5,0,-1,1,3,2,3, 88007 , 8716.0 , 25
26,1,3,0,3,0,-1,2,1,2,3, 79328 , 7909.7 , 22
27,0,1,0,4,3,1000,1,3,2,3, 88458 , 8831.5 , 24
28,1,1,0,1,3,-1,2,3,3,2, 78102 , 7735.5 , 22
29,1,3,1,1,4,1000,2,1,2,3, 82816 , 8265.7 , 23
3,0,3,0,4,1,1000,1,3,2,2, 77001 , 7602.1 , 23
30,0,3,0,3,4,1000,2,3,1,1, 90263 , 8844.3 , 25
31,1,2,0,2,4,-1,2,3,3,1, 83236 , 8204.7 , 23
32,1,2,1,1,3,-1,2,2,2,3, 82816 , 8254.1 , 23
33,1,1,0,4,1,-1,2,3,1,2, 87574 , 8674.1 , 25
34,1,1,1,4,3,1000,2,2,2,2, 78501 , 7850.0 , 23
35,1,2,0,5,4,1000,2,1,1,3, 65264 , 6436.9 , 21
36,1,3,0,3,-1,-1,1,3,1,3, 77003 , 7686.5 , 23
37,0,2,1,4,-1,-1,2,2,3,2, 86896 , 8619.8 , 25
38,0,2,0,2,1,-1,2,3,1,3, 84448 , 8315.7 , 23
39,0,2,1,2,0,-1,1,3,3,3, 81948 , 8185.0 , 23
4,0,1,1,5,4,1000,1,1,1,2, 72614 , 7246.6 , 22
40,0,3,0,3,3,1000,1,1,1,1, 99611 , 9877.2 , 27
41,1,2,0,4,3,1000,1,1,3,2, 65445 , 6509.4 , 21
42,1,1,0,2,0,1000,1,3,3,3, 81038 , 7985.4 , 23
43,0,3,1,4,-1,-1,1,3,1,3, 87342 , 8600.2 , 25
44,0,3,0,3,0,1000,1,2,2,2, 81820 , 8100.2 , 23
45,0,2,1,5,1,1000,1,2,3,1, 90910 , 8990.2 , 25
46,1,1,0,5,2,-1,2,2,2,3, 85780 , 8466.0 , 23
47,0,2,0,5,4,-1,2,2,2,3, 76264 , 7544.1 , 22
48,0,3,0,1,3,-1,1,2,2,2, 79310 , 7874.3 , 23
49,1,1,1,3,-1,-1,2,1,2,1, 80631 , 7899.9 , 23
5,1,2,1,5,-1,1000,1,2,3,3, 78503 , 7796.1 , 23
50,1,3,1,5,3,-1,1,2,3,3, 78503 , 7796.3 , 23
51,1,3,0,4,0,1000,1,1,3,2, 65445 , 6491.3 , 21
52,1,1,0,1,4,1000,2,3,1,3, 79541 , 7857.3 , 23
53,0,1,0,4,3,-1,2,3,1,1, 90594 , 8919.5 , 24
54,0,1,0,2,-1,-1,2,3,3,1, 89742 , 8751.5 , 24
55,1,3,1,5,1,1000,1,1,3,3, 78503 , 7801.3 , 23
56,1,3,0,2,3,1000,1,1,1,2, 84578 , 8325.3 , 24
57,1,2,1,2,2,1000,2,1,1,3, 76361 , 7627.8 , 22
58,0,1,1,1,3,-1,1,1,2,2, 84536 , 8380.3 , 24
59,1,2,1,4,0,-1,2,2,1,3, 78506 , 7843.9 , 23
6,0,1,0,2,3,1000,2,2,1,1, 85862 , 8470.9 , 24
60,1,1,1,1,2,-1,1,3,1,2, 84536 , 8366.3 , 24
61,0,1,1,3,0,-1,1,2,1,3, 91034 , 9050.9 , 25
62,1,2,0,4,1,-1,1,1,2,3, 95666 , 9455.1 , 26
63,1,3,0,4,1,-1,1,1,3,3, 79990 , 7997.5 , 22
64,1,3,0,5,3,-1,2,1,3,1, 77003 , 7624.4 , 23
65,0,1,1,2,3,1000,1,2,2,1, 78478 , 7724.1 , 23
66,0,3,1,2,0,1000,1,1,3,3, 81948 , 8175.1 , 23
67,0,3,0,4,3,1000,1,2,1,2, 77001 , 7676.3 , 23
68,1,3,1,3,4,-1,2,2,2,3, 70178 , 6856.1 , 21
69,0,1,1,4,2,1000,2,3,3,2, 86896 , 8625.6 , 25
